Id,Actual
9397734,1.0
5697766,1.0
9369692,1.0
1513357,0.0
9960144,1.0
7024202,1.0
6979142,1.0
6410448,1.0
4433782,1.0
9606576,1.0
3086756,1.0
5546341,1.0
6365070,1.0
2329931,1.0
9650126,1.0
7477460,1.0
5460839,1.0
5736982,0.0
8959537,1.0
1477875,1.0
7633482,1.0
4632707,1.0
5312156,1.0
9902531,1.0
6931698,0.0
6285448,1.0
8606941,1.0
3412284,1.0
4500205,1.0
6089856,0.0
3756348,1.0
5095557,1.0
5344546,1.0
6719035,1.0
4180899,1.0
1632966,1.0
2099202,0.0
3003962,0.0
2549724,0.0
2787542,1.0
4668810,1.0
3863740,1.0
6879569,1.0
6862576,1.0
5542265,1.0
4374764,1.0
6813739,1.0
7285927,0.0
8407139,1.0
2121904,1.0
3179932,1.0
2328056,1.0
2477955,1.0
6558962,1.0
1986535,1.0
4579404,1.0
5678354,1.0
9497753,1.0
5086983,1.0
1539622,0.0
3753757,1.0
1309551,1.0
6991793,1.0
7121971,1.0
2191420,1.0
1543193,0.0
8961336,1.0
4355839,1.0
2777975,1.0
2734881,1.0
8623762,1.0
2502613,1.0
4214615,1.0
7101702,0.0
5479126,1.0
6978016,1.0
9949726,1.0
9097310,1.0
5776882,1.0
4823646,1.0
5833864,1.0
1817625,1.0
3527759,1.0
5676555,1.0
1414071,1.0
5538246,1.0
6841141,1.0
4135888,1.0
7082897,1.0
3635005,1.0
4830371,1.0
4358760,1.0
5783062,1.0
8060616,1.0
6849911,0.0
6142797,1.0
7303199,1.0
4764255,1.0
3710649,1.0
9483539,1.0
9697289,0.0
9450248,1.0
2194336,0.0
7856483,1.0
8421729,1.0
8815121,1.0
6630609,1.0
2925271,0.0
7926282,1.0
7852657,1.0
6740614,1.0
2068475,0.0
9111396,1.0
7443574,1.0
6207878,0.0
4813313,1.0
2047256,1.0
5905221,0.0
1161888,0.0
8434118,1.0
1009590,1.0
6062816,0.0
4638800,0.0
3435420,1.0
3418147,1.0
1934348,1.0
2226426,1.0
9711108,1.0
4965837,1.0
1416288,1.0
5546185,1.0
3466265,1.0
8892916,1.0
3483746,1.0
8068297,1.0
1991116,1.0
6869456,1.0
8146735,0.0
6781517,1.0
3788928,0.0
8756174,1.0
2156024,1.0
2501950,1.0
4175845,1.0
2150485,1.0
9563773,0.0
5255694,1.0
9994824,0.0
2872783,0.0
8877311,1.0
6917449,1.0
8047784,1.0
3028818,1.0
7245651,1.0
7242297,0.0
2508429,0.0
5189450,1.0
9688754,1.0
1929051,1.0
2478432,1.0
4641016,0.0
4299409,1.0
3519803,1.0
7782374,1.0
5395822,1.0
7338541,1.0
4311142,0.0
2880987,1.0
1229842,1.0
3194040,0.0
7311667,1.0
2505407,1.0
3491401,1.0
2113842,1.0
8587001,1.0
1056582,1.0
1683099,1.0
1940054,1.0
8866902,1.0
3062012,1.0
8790121,1.0
9833731,1.0
9311528,1.0
7674822,1.0
3457228,1.0
4654641,1.0
7116565,1.0
6451201,1.0
9934417,0.0
9943870,1.0
9302648,1.0
6514293,0.0
1780438,1.0
7013478,1.0
1947694,1.0
7289393,1.0
2572434,0.0
8026486,1.0
5845013,1.0
1481402,1.0
4600474,1.0
6737228,1.0
5094236,1.0
8396511,1.0
8418825,1.0
6305583,1.0
1122233,1.0
7666465,0.0
4276470,1.0
3651236,1.0
1404950,1.0
4523153,1.0
7118435,1.0
8430818,0.0
4980854,1.0
8575983,1.0
2396534,1.0
7392872,0.0
8503909,1.0
7467000,1.0
9679604,1.0
9661519,1.0
7000622,1.0
7432523,1.0
9401179,1.0
5857131,1.0
7099981,1.0
2310770,0.0
5707284,1.0
4777468,1.0
5346238,1.0
2867489,1.0
1845327,1.0
5186308,1.0
6967594,1.0
4839471,1.0
9875530,1.0
3342973,1.0
7618767,1.0
4697096,1.0
2167336,0.0
9288038,1.0
7066782,0.0
1419465,1.0
6530532,1.0
4858284,1.0
8101412,1.0
3891078,1.0
5232962,1.0
9483841,1.0
6375499,1.0
1287533,1.0
8003789,1.0
5035226,0.0
8577234,1.0
6191973,1.0
2015742,1.0
6995869,0.0
1770609,1.0
7092969,0.0
8157341,1.0
6226216,0.0
6344918,1.0
4036132,0.0
5728117,0.0
3033219,1.0
5137385,1.0
3201826,1.0
3901333,1.0
3844601,1.0
2196016,1.0
9408852,1.0
4392658,1.0
1947024,1.0
6532999,1.0
5874672,1.0
5352082,1.0
2966793,1.0
5101976,1.0
7953391,1.0
7252088,1.0
8287298,1.0
6449661,1.0
4155318,1.0
6451940,1.0
3260293,1.0
6711031,0.0
7467928,1.0
4120319,1.0
3803505,1.0
9578494,0.0
7665643,1.0
4266222,1.0
4916809,1.0
4191916,1.0
2256337,1.0
1380353,0.0
1248776,1.0
5167326,1.0
2108981,1.0
7653402,1.0
1998110,1.0
9285275,1.0
7004313,1.0
6919472,1.0
5980875,1.0
2709197,1.0
1857829,0.0
2870203,1.0
9312637,0.0
7782161,1.0
6793721,1.0
7622249,1.0
6006474,1.0
1843589,1.0
8067113,1.0
2433304,0.0
8097421,0.0
8402814,1.0
7938917,1.0
5428081,1.0
8491005,1.0
2929972,1.0
3246107,1.0
5445795,0.0
7639885,1.0
2387097,1.0
2576627,0.0
6984615,0.0
9710039,1.0
9740235,1.0
6431131,1.0
3374202,1.0
2359828,1.0
4221557,1.0
8005182,1.0
1767475,1.0
9236746,1.0
4945603,1.0
6002023,1.0
8929323,1.0
5259906,1.0
6832622,1.0
1015709,1.0
5742601,1.0
5020151,1.0
1892574,1.0
1531330,0.0
4762765,0.0
1876927,1.0
9750990,0.0
1805846,1.0
7995226,1.0
9084697,1.0
1106966,1.0
6321209,1.0
4669056,1.0
8244228,1.0
6307544,1.0
2263508,1.0
9444820,1.0
8724162,1.0
2619271,1.0
4597507,1.0
2163285,1.0
3108975,1.0
9480959,1.0
1432178,0.0
9263233,1.0
3952308,1.0
1907495,1.0
9931418,1.0
7917067,1.0
8551142,1.0
1841678,0.0
7969193,1.0
1894435,0.0
5417310,1.0
8929280,1.0
7571165,1.0
3330523,1.0
2447055,1.0
5323366,1.0
8240927,0.0
3322600,1.0
3250756,0.0
2066450,1.0
2154890,0.0
5875815,1.0
9270366,1.0
5400090,1.0
8089677,1.0
4957762,0.0
8044518,1.0
1465636,1.0
9641551,0.0
1368330,1.0
6326496,1.0
8986028,0.0
7609419,1.0
1629257,1.0
5422508,1.0
5192361,1.0
8576462,1.0
2909083,1.0
3187934,0.0
1358509,1.0
9807294,0.0
7568345,1.0
9973781,0.0
5120870,1.0
8952820,0.0
1860148,0.0
8252808,1.0
4638938,1.0
6181140,1.0
5418409,1.0
7954832,1.0
9792292,1.0
8931662,1.0
9331627,1.0
6937527,0.0
1212068,1.0
9836257,1.0
5751152,1.0
3416034,1.0
7292297,1.0
9385532,1.0
1870004,1.0
7103594,1.0
9662250,0.0
6060604,0.0
3126755,1.0
7219642,1.0
1811830,1.0
1594643,1.0
6218280,1.0
6663878,1.0
8865319,0.0
1898558,1.0
2763348,0.0
8707114,1.0
3030683,0.0
2246769,1.0
9608251,1.0
8932051,1.0
9754584,1.0
6671716,1.0
5532380,1.0
7227690,1.0
3206893,1.0
3182197,1.0
1598418,1.0
7154910,1.0
3710525,1.0
5016808,1.0
2159625,1.0
4101020,0.0
7076024,1.0
1134879,1.0
9029804,1.0
7045500,1.0
2674528,1.0
9099418,1.0
8022174,1.0
8651967,1.0
5420815,1.0
3259691,0.0
5824199,1.0
7297396,0.0
2296930,1.0
1219417,1.0
3564399,1.0
4740414,1.0
8407165,1.0
5225537,0.0
9326515,1.0
1990658,1.0
7783392,0.0
6298581,1.0
4339398,1.0
2141919,1.0
4083853,1.0
9446483,1.0
1775228,1.0
1828353,1.0
2063675,1.0
2192147,1.0
6876732,1.0
4650185,1.0
6790754,1.0
3668566,1.0
2663801,1.0
8224390,1.0
8162798,0.0
3907533,1.0
2811634,1.0
3067276,1.0
4510804,1.0
2450752,1.0
5164289,1.0
7567424,1.0
9873679,1.0
7583860,1.0
6853259,1.0
3962098,1.0
2404116,0.0
2445732,1.0
5055056,1.0
7604777,1.0
3329538,0.0
7788595,1.0
2562316,1.0
3057476,1.0
6541762,1.0
4238654,1.0
7197494,1.0
4994572,1.0
7929481,1.0
5297168,1.0
1248714,1.0
6498269,1.0
3067479,1.0
1446077,1.0
1532869,0.0
1305947,1.0
7462719,1.0
2341139,1.0
3789434,1.0
3647498,1.0
7637474,1.0
4722030,1.0
2617097,1.0
5695314,1.0
9770985,1.0
6193801,1.0
1808556,1.0
7078742,1.0
3457407,0.0
5224030,1.0
4096047,1.0
6498174,1.0
3341154,1.0
2825279,1.0
7840827,1.0
1769752,1.0
1689362,1.0
4444726,1.0
1334852,1.0
7179098,1.0
2523268,1.0
2748134,0.0
1586041,1.0
8711946,0.0
6936507,0.0
3912963,1.0
2837605,1.0
7242061,1.0
2592890,1.0
8120880,1.0
3369373,1.0
2620671,1.0
7344533,1.0
2699583,1.0
4810322,1.0
6064138,1.0
4258459,1.0
5022989,1.0
5283916,1.0
5276242,1.0
4414420,0.0
1109563,1.0
3910665,1.0
5334333,0.0
3140914,1.0
5239161,1.0
6180606,1.0
3020823,1.0
8143150,1.0
1099879,1.0
3342253,1.0
3236629,1.0
3293342,1.0
9533396,1.0
6213044,1.0
4886261,1.0
1453093,1.0
5046752,1.0
9115453,1.0
4298938,1.0
5913667,1.0
6683861,1.0
7513374,0.0
6472630,1.0
6033940,1.0
2340622,1.0
9451068,1.0
4433861,1.0
8794973,1.0
5677839,1.0
7164575,1.0
7236165,0.0
8558458,1.0
2537926,0.0
5939498,1.0
8493080,1.0
4140213,0.0
9867542,0.0
6735681,1.0
8316271,1.0
5774919,0.0
8243013,1.0
8837502,1.0
8606292,0.0
5029358,1.0
1228206,1.0
3676367,1.0
2689022,1.0
1926793,1.0
7863654,1.0
5345805,1.0
7683069,1.0
7437652,1.0
3521221,0.0
6175322,1.0
3824394,1.0
9710357,1.0
7899247,1.0
3469629,1.0
6802567,1.0
6008587,1.0
6519316,1.0
2949725,1.0
7199182,1.0
1425483,1.0
5606416,1.0
6307184,1.0
3475498,1.0
4024579,1.0
2964756,1.0
1104845,1.0
3882352,1.0
4383763,1.0
9952806,1.0
6793379,1.0
4198371,1.0
5432433,0.0
3737994,1.0
1171148,1.0
3534774,1.0
4693494,1.0
9426193,1.0
5307359,1.0
9706373,1.0
5012737,1.0
9841005,1.0
2046622,1.0
4027333,0.0
1197634,1.0
9248149,1.0
9712630,0.0
2567718,1.0
8367697,0.0
6539081,1.0
6106871,0.0
1409003,1.0
5981673,1.0
8206472,1.0
3399757,1.0
2044412,1.0
9956134,0.0
1603481,1.0
1985646,1.0
1588135,0.0
9781243,0.0
2949588,1.0
8560076,1.0
4688111,1.0
2030261,1.0
2652172,1.0
9864908,1.0
3037514,1.0
2940736,1.0
6279713,1.0
6608954,1.0
9991923,1.0
1727576,1.0
1945825,1.0
6939231,1.0
1233495,1.0
9394658,1.0
8126238,1.0
5531382,1.0
9465718,1.0
5295648,1.0
5122031,1.0
5977661,1.0
5249540,1.0
6282455,1.0
6022466,1.0
8143586,1.0
8147426,1.0
8001133,1.0
2373488,1.0
8416062,1.0
6853232,1.0
1974655,1.0
6912101,1.0
1060866,1.0
4252206,1.0
8400707,1.0
5431954,1.0
6560953,1.0
5772807,1.0
9200691,1.0
5689501,1.0
3380862,1.0
1099374,1.0
1518201,1.0
3521521,0.0
7702448,0.0
2594235,1.0
5679758,1.0
6739562,1.0
2788142,1.0
3004930,0.0
5735207,1.0
1822382,1.0
3635060,0.0
3200704,1.0
3931512,1.0
1995936,1.0
8038496,1.0
6082794,1.0
5329454,1.0
6984456,1.0
1622619,1.0
8853161,1.0
9844906,1.0
7593920,1.0
5935335,0.0
7490527,1.0
3739038,1.0
9790933,1.0
7708730,1.0
1333804,0.0
3053239,1.0
5602640,1.0
7738134,1.0
1384103,1.0
6548779,1.0
4025746,0.0
1694058,0.0
7254410,1.0
7848533,1.0
3534232,1.0
1260260,0.0
2187403,1.0
9016993,1.0
9767321,0.0
5269572,1.0
1999071,1.0
2421410,0.0
4098753,1.0
7134036,1.0
1802329,1.0
9422224,1.0
3032859,0.0
4413255,0.0
6759927,1.0
1840836,0.0
2501434,1.0
6554556,1.0
8984609,0.0
3364145,1.0
7589385,1.0
3332033,1.0
6107455,0.0
6862124,1.0
6309978,1.0
4262792,1.0
3026177,0.0
8118249,1.0
